name;ipv4;type
www;10.0.30.100;A
shop;10.0.30.101;A
mail;10.0.30.102;MX
database;10.0.30.103;A
dictionary;10.0.30.6;NS
ns1;10.0.30.150;NS
ns2;10.0.30.151;NS
ns3;10.0.30.152;NS
ns4;10.0.30.153;NS
ns5;10.0.30.154;NS
client1;10.0.30.50;A
client2;10.0.30.51;A
client3;10.0.30.52;A
client4;10.0.30.53;A
client5;10.0.30.54;A
client6;10.0.30.55;A
client7;10.0.30.56;A
client8;10.0.30.57;A
client9;10.0.30.58;A
client10;10.0.30.59;A
client11;10.0.30.60;A
client12;10.0.30.61;A
client13;10.0.30.62;A
client14;10.0.30.63;A
client15;10.0.30.64;A
client16;10.0.30.65;A
